filename,size,depth
graycode6_47.qasm,5,5
ex1_226.qasm,7,5
xor5_254.qasm,7,5
4gt11_84.qasm,18,11
ex-1_166.qasm,19,12
4mod5-v0_20.qasm,20,12
ham3_102.qasm,20,13
4mod5-v1_22.qasm,21,12
mod5d1_63.qasm,22,13
4gt11_83.qasm,23,16
4gt11_82.qasm,27,20
rd32-v0_66.qasm,34,20
4mod5-v0_19.qasm,35,21
mod5mils_65.qasm,35,21
3_17_13.qasm,36,22
4mod5-v1_24.qasm,36,21
alu-v0_27.qasm,36,21
rd32-v1_68.qasm,36,21
alu-v1_28.qasm,37,22
alu-v1_29.qasm,37,22
alu-v2_33.qasm,37,22
alu-v3_35.qasm,37,22
alu-v4_37.qasm,37,22
miller_11.qasm,50,29
decod24-v0_38.qasm,51,30
alu-v3_34.qasm,52,30
decod24-v2_43.qasm,52,30
mod5d2_64.qasm,53,32
4gt13_92.qasm,66,38
4gt13-v1_93.qasm,68,39
4mod5-v0_18.qasm,69,40
4mod5-v1_23.qasm,69,41
one-two-three-v2_100.qasm,69,40
4mod5-bdd_287.qasm,70,41
one-two-three-v3_101.qasm,70,40
decod24-bdd_294.qasm,73,40
4gt5_75.qasm,83,47
alu-bdd_288.qasm,84,48
alu-v0_26.qasm,84,49
rd32_270.qasm,84,47
decod24-v1_41.qasm,85,50
4gt5_76.qasm,91,56
4gt13_91.qasm,103,61
4gt13_90.qasm,107,65
alu-v4_36.qasm,115,66
4gt5_77.qasm,131,74
one-two-three-v1_99.qasm,132,76
rd53_138.qasm,132,56
one-two-three-v0_98.qasm,146,82
4gt10-v1_81.qasm,148,84
decod24-v3_45.qasm,150,84
aj-e11_165.qasm,151,86
4mod7-v0_94.qasm,162,92
alu-v2_32.qasm,163,92
4mod7-v1_96.qasm,164,94
mini_alu_305.qasm,173,69
cnt3-5_179.qasm,175,61
mod10_176.qasm,178,101
4gt4-v0_80.qasm,179,101
4gt12-v0_88.qasm,194,108
qft_10.qasm,200,63
0410184_169.qasm,211,104
sys6-v0_111.qasm,215,75
4_49_16.qasm,217,125
4gt12-v1_89.qasm,228,130
rd73_140.qasm,230,92
4gt4-v0_79.qasm,231,132
hwb4_49.qasm,233,134
4gt4-v0_78.qasm,235,137
mod10_171.qasm,244,139
4gt12-v0_87.qasm,247,131
4gt12-v0_86.qasm,251,135
4gt4-v0_72.qasm,258,137
sym6_316.qasm,270,135
4gt4-v1_74.qasm,273,154
rd53_311.qasm,275,124
mini-alu_167.qasm,288,162
one-two-three-v0_97.qasm,290,163
rd53_135.qasm,296,159
ham7_104.qasm,320,185
sym9_146.qasm,328,127
decod24-enable_126.qasm,338,190
mod8-10_178.qasm,342,193
rd84_142.qasm,343,110
4gt4-v0_73.qasm,395,227
ex3_229.qasm,403,226
mod8-10_177.qasm,440,251
alu-v2_31.qasm,451,255
C17_204.qasm,467,253
rd53_131.qasm,469,261
ising_model_10.qasm,480,70
cnt3-5_180.qasm,485,209
alu-v2_30.qasm,504,285
qft_16.qasm,512,105
mod5adder_127.qasm,555,302
rd53_133.qasm,580,327
majority_239.qasm,612,344
ex2_227.qasm,631,355
ising_model_13.qasm,633,71
cm82a_208.qasm,650,337
sf_276.qasm,778,435
sf_274.qasm,781,436
ising_model_16.qasm,786,71
con1_216.qasm,954,508
wim_266.qasm,986,514
rd53_130.qasm,1043,569
f2_232.qasm,1206,668
cm152a_212.qasm,1221,684
rd53_251.qasm,1291,712
hwb5_53.qasm,1336,758
cm42a_207.qasm,1776,940
pm1_249.qasm,1776,940
dc1_220.qasm,1914,1038
squar5_261.qasm,1993,1049
sqrt8_260.qasm,3009,1659
z4_268.qasm,3073,1644
radd_250.qasm,3213,1781
adr4_197.qasm,3439,1839
sym6_145.qasm,3888,2187
misex1_241.qasm,4813,2676
rd73_252.qasm,5321,2867
cycle10_2_110.qasm,6050,3386
hwb6_56.qasm,6723,3736
square_root_7.qasm,7630,3847
ham15_107.qasm,8763,4819
dc2_222.qasm,9462,5242
sqn_258.qasm,10223,5458
inc_237.qasm,10619,5863
cm85a_209.qasm,11414,6374
rd84_253.qasm,13658,7261
root_255.qasm,17159,8835
co14_215.qasm,17936,8570
mlp4_245.qasm,18852,10328
urf2_277.qasm,20112,11390
sym9_148.qasm,21504,12087
life_238.qasm,22445,12511
hwb7_59.qasm,24379,13437
max46_240.qasm,27126,14257
clip_206.qasm,33827,17879
9symml_195.qasm,34881,19235
sym9_193.qasm,34881,19235
dist_223.qasm,38046,19694
sao2_257.qasm,38577,19563
urf5_280.qasm,49829,27822
urf1_278.qasm,54766,30955
sym10_262.qasm,64283,35572
hwb8_113.qasm,69380,38717
urf2_152.qasm,80480,44100
urf3_279.qasm,125362,70702
plus63mod4096_163.qasm,128744,72246
urf5_158.qasm,164416,89145
urf6_160.qasm,171840,93645
urf1_149.qasm,184864,99585
plus63mod8192_164.qasm,187112,105142
hwb9_119.qasm,207775,116199
ground_state_estimation_10.qasm,390180,245614
urf3_155.qasm,423488,229365
urf4_187.qasm,512064,264330
